warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.04s
────────────
 Nextest run ID a1fcf34c-aeb0-4aa1-9ef9-4e6a75c71777 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.584s] rust_verify_test::Provewrapping_iterators_standard wrapping_for_borrow_iter
        PASS [   1.444s] rust_verify_test::Provewrapping_iterators_standard wrapping_loop_borrow_iter
        PASS [   1.549s] rust_verify_test::RelationStEph relation_st_eph_for_iter
        PASS [   1.472s] rust_verify_test::RelationStEph relation_st_eph_loop_loop
        PASS [   1.637s] rust_verify_test::SetMtEph set_mt_eph_for_iter
        PASS [   1.496s] rust_verify_test::SetMtEph set_mt_eph_from_vec
        PASS [   1.504s] rust_verify_test::SetMtEph set_mt_eph_loop_loop
        PASS [   1.482s] rust_verify_test::SetStEph set_st_eph_for_iter
        PASS [   1.362s] rust_verify_test::SetStEph set_st_eph_from_vec
        PASS [   1.413s] rust_verify_test::SetStEph set_st_eph_loop_loop
        PASS [   1.300s] rust_verify_test::prove_MathSeq_iters mathseq_iter_consuming
        PASS [   1.263s] rust_verify_test::prove_MathSeq_iters mathseq_iter_nested
        PASS [   1.238s] rust_verify_test::prove_MathSeq_iters mathseq_iter_range
────────────
     Summary [  63.771s] 221 tests run: 221 passed, 0 skipped
Elapsed: 155s
